"Study","Y","V_1","V_2","V_3","V_4","V_5","V_6"
13,43.0765199126916,9.62978973307568,-4.56621916848992,-8.66408444206363,6.79277143002048,9.39213056120795,23.0228545842544
13,35.6434912896701,9.40923806380965,-2.83648789832247,-6.32095846270516,6.22615451897855,8.42539782878912,22.1753363868832
13,36.9235116564418,10.4760467567044,-3.4218821246304,-7.02651863342787,6.73352205145488,7.23080151866918,20.2019976247302
13,39.2146045464172,9.34476798193148,-2.73262100774001,-9.5139793779506,6.29826994312083,6.49321809383424,21.3652502133367
13,38.4916833028377,10.0612028722645,-1.9479085557789,-8.23915527992115,5.73972488769287,7.69844114172041,21.4990056948663
13,38.9892161899674,9.58470958881208,-3.01262656794558,-10.8959423258356,5.84068477346443,6.46944315566123,20.9630144962467
13,37.1381121985045,9.71218510323462,-2.65364810323364,-8.1213686506293,6.79094575431072,7.07943043333175,20.7281359659507
13,42.3716775649627,10.3610853316969,-4.04641998014667,-7.71448753763538,7.18940324464732,9.5834442852501,19.4739505136086
13,36.8175979197582,9.67017027990697,-2.17358586560834,-9.17220519556455,5.67885876901452,5.9004600700714,19.6520767427609
13,37.3008854889156,8.5423112289959,-1.90519923460295,-10.1255856019388,6.04398602746179,5.51009297239315,21.9247636162066
13,43.9705778329167,10.3082524707857,-2.61797018826995,-9.14060153848622,8.0236968335348,7.66260305715263,20.287927159718
13,46.3791612143167,9.31194704594483,-5.21398855494575,-9.24791622499377,7.78044674344495,11.2565282592181,19.5569552202221
13,44.9841393188878,9.18793378156897,-4.89905781544653,-8.10295312496291,7.0716219940062,10.036087375505,18.8093107200945
13,41.1077098388544,9.7344674205278,-3.0139738820492,-7.84999600893517,7.61047638354806,8.7944939912483,19.988340897875
13,37.4843617857582,10.7285944889016,-3.73664419239557,-8.60265816602971,5.48392838890567,6.41907651858949,20.9543013482182
13,39.7183252698522,9.21068181204615,-3.00369388904616,-6.74585178341682,7.4974535002298,8.78121779248072,19.9131629389698
13,42.3542507707425,9.79966879687601,-1.68241313452361,-10.4625837378417,7.57704881189025,8.42685166184911,19.3474499539826
13,39.8836677679668,10.4801462491958,-2.86776761428428,-8.37236390499642,6.33926100907637,8.80238858584537,21.0827784054409
13,42.4319079625218,7.73764553930841,-4.70327430423208,-7.3696949067102,7.06923714909554,10.003540448399,19.992742381547
13,37.5624304463289,8.35783357224181,-1.9497564796459,-10.0997564331836,6.09929994111483,5.35161396330447,22.6126287355658
13,34.6430080386171,9.68398678427765,-1.10823679920738,-8.55801707776271,6.64445807436999,4.46293449354806,19.6819761443825
13,37.5233327959098,9.40486825287399,-2.92350903584473,-8.00253817890851,5.84158975797251,8.50977680399624,21.9464155649638
13,42.7734817088127,8.49251837838813,-2.17302180313791,-10.2557812693516,7.32808533805499,7.38284700738425,20.8745051374364
13,45.5506696214806,8.31212543277863,-3.75270247191265,-11.2170208746293,5.6906921648021,9.18920570332278,21.6925700740302
13,36.9697869969305,7.47852268538356,-2.5787536419973,-8.90092036721102,5.63707908477642,7.38901952785975,22.1562777354557
13,45.7840379785036,8.53747438971985,-3.50059326742481,-8.92514868858301,8.08453736574177,9.80574840807398,18.7947167841871
13,43.7899077629409,10.0445737802472,-5.70556452237055,-8.98464915718184,6.28228740773768,8.48682337400515,22.8270711162885
13,39.9677779054435,8.37821981065735,-2.49602940591235,-10.38745854592,5.63135773190177,7.43821259695576,23.6766881852555
13,47.0366447585558,9.81931919678848,-2.67191086074716,-9.50302478153197,8.42768613601204,9.22241803136379,19.0123861143675
13,46.8710930104031,8.62454308844856,-2.58723987145169,-8.70294190904717,9.45408860974543,10.961851877229,19.5408451637172
13,36.9562872491547,9.67222780256771,-2.46420830244897,-8.49831002206057,6.12692030970389,7.38244028147662,21.2626020416773
13,40.1523965417336,10.3390639910085,-3.80223859992402,-8.22402931092168,7.30589277723422,8.24630237943956,19.7844308829643
13,40.9441889461647,9.63313247351979,-5.48510571418016,-7.51419980258414,6.15007346112634,9.2178441096686,21.192606131875
13,44.374097178655,10.1141471062005,-7.32669783975543,-8.04869157767528,5.87986550004022,11.663770726312,23.4088599991032
13,31.9388281468834,9.97620604878345,-2.33181482888316,-4.83896570013847,5.02134051227202,5.93654916049019,22.2360733706927
13,41.7752116361799,8.51285661295386,-2.7914833289731,-9.55392073934375,6.33207585956161,8.71301410211612,20.5283635157345
13,32.5265527462535,8.97315066439151,-0.955110938289916,-8.78906855681153,5.20907324555546,5.24852944982123,21.0022818080069
13,41.6735896871124,9.1231772069759,-2.4241500278498,-10.1382353375992,6.34033898260827,9.67907250886914,22.0558312954813
13,41.7152386732535,10.3342123808726,-3.70120249615649,-8.0644340724455,7.25960525014642,10.2348071443935,20.1677832898018
13,30.3818056870746,11.9999050324296,-3.80804503288371,-4.9849788295552,4.95405898495858,6.51235452827359,21.0900733856936
13,36.0451572354584,9.2306717491634,-4.48589406985187,-7.59754144399839,5.33897083289874,6.75158287646357,20.3238291704006
13,45.8470036229635,8.95231236918248,-4.07815500032517,-9.77456907648951,6.94766917345978,10.4906261619851,21.412643578851
13,34.0200014170022,7.85523483137649,-0.606041835190628,-9.90535837847764,4.82544318287357,5.75548660193199,22.8728967337946
13,36.512590449089,9.71260779568162,-3.39136978790241,-10.0145751677924,4.74897846962083,6.28108308821534,22.2470315977094
13,39.3885886794784,8.75445665693993,-4.07101965985377,-8.11182549141773,6.09520513567271,9.40172486419363,21.8338709602858
13,42.6461012999673,9.74263016510813,-5.79316499800057,-7.94127711196555,6.67797411063236,9.4876525954003,18.3444609763136
13,44.3671406428931,8.6835548637832,-5.67945879712907,-9.80316027426231,6.09788455656402,8.74709019270735,20.5993057880149
13,36.8086165370113,11.1914342130665,-1.5241213815594,-7.93342380366739,7.16587324818368,6.61659980676407,19.987401036425
13,41.9518933059025,7.17411145784826,-1.2467349514303,-10.4419202668459,6.77128273585631,7.60923872642796,21.6966391029174
13,34.8135277023647,10.2553553838287,-2.29176392824486,-7.27118041296271,6.35283585879706,6.42014860022877,19.6259442996562
13,39.8156269961024,7.79624589990175,-3.26686462724737,-10.578722814554,5.99216708400917,7.58479725303535,22.2132022189509
13,43.7162311640827,10.8935201644664,-3.53834009372285,-9.27756850920811,6.92241673366705,8.32962624392208,21.7102723674966
13,38.9001196402159,9.27534005478895,-2.80039902080139,-7.99800435265013,7.48758005314103,8.43021169746055,19.5276233166688
13,38.816795090131,8.79350160700276,-4.89027522278566,-6.26569648074987,6.53191990673218,11.3971540547769,20.2633797998836
13,42.7074970430811,8.59117787115326,-2.99126330526902,-8.03442784432636,7.33146316614745,8.78013775338942,21.6732751910239
13,38.4085745931268,9.65975259773263,-3.21591516537659,-8.93484337498862,6.06211081690474,6.9352945363826,21.8504570415154
13,47.3513508178458,9.7959106990895,-3.45784778190552,-9.42621095420752,8.50822351654032,9.90392871014449,19.1938769620777
13,34.2354070084505,10.5331065626879,0.576912970248109,-9.02195720291008,6.63400353594714,5.42011792678642,19.5150123717926
13,37.944647546976,8.77761564931387,-3.78590382478698,-6.00331578098324,6.80817030222765,9.17978049315981,21.8895758818689
13,34.783049284468,8.91382130924968,-2.39700497433364,-7.63473853828398,5.07191240242665,6.69201334447791,22.4286500385557
13,38.9675207736413,8.15178994918702,-4.09794201337727,-7.83596345719847,5.58798710359296,9.60888523534613,22.4992109865129
13,41.1453999965066,9.3675780418583,-4.72829566145625,-8.87340688389784,5.97742707347952,7.32259747321068,20.9746871584309
13,36.8079157817006,8.92961666217196,-1.911550088276,-10.0222483659641,5.43108450858982,5.61455246435985,20.8469591187136
13,36.4636377857038,10.077859786499,-2.48538674301892,-8.95335142548295,5.51785223456873,7.42850109335559,18.373635114002
13,42.3565894384785,11.0476091450844,-4.24180920164386,-8.6643209461691,6.71541100841179,8.50214231160998,19.7916175826225
13,43.6342184248791,9.39020877872055,-2.40886552219777,-9.58181208819646,8.09164917443811,8.56470183261645,19.6464948564551
13,37.5154049253734,8.20626202733735,-2.15544934782982,-6.75181125584513,6.76873617489116,9.81129373462479,23.1144427379625
13,41.0379986058846,8.55460360137997,-1.94226895499894,-9.71853398865539,6.90016707500335,7.73920879528788,20.8352952496152
13,42.0045486070179,10.2492054510454,-3.4702144843917,-9.47988672226964,6.61531523087049,7.95613304821353,21.5430290175612
13,43.006529882164,9.61668763710856,-4.51821993550972,-9.88983839638136,5.5156480502883,7.97830992658688,23.3336593521069
13,43.8742683782087,10.1378162481939,-2.96620195836742,-8.70968416592164,7.32020557194959,8.35877465766448,20.2379388289181
13,41.252014588276,9.63471088869646,-3.64855464281408,-8.7121953651601,6.66707413413788,8.11133999924596,21.4706589075738
14,-20.1836178002631,12.8320127310829,20.002897720455,5.6283591450293,6.05479949405524,-1.66684647277639,14.6620909125874
14,-18.4672024308519,9.97615566277749,18.6456481216846,4.54745238284972,4.47602641996997,-0.0567167869999556,17.6395192880806
14,-8.3356762201871,11.0969292411197,16.1659289949595,3.95332169157234,6.72860167691455,4.39041823205228,14.8007556316275
14,-11.413778930341,11.3263533432251,17.0685979153631,2.36114405296976,6.66672007609321,3.04190397557556,14.8953972190093
14,-14.4608198996942,12.1702183151025,18.0293070987014,4.51080183940634,7.10562008319471,0.924398272711474,13.8895856574371
14,-13.0657665753063,9.43728747895756,18.3775027938108,3.37963547974631,7.62813658401951,1.03853826452424,13.4680493810155
14,-9.01499118605803,10.8570174620665,17.5937654368328,1.78111940973548,7.01409023778586,2.63553688859798,16.1997421654167
14,-9.21711503942208,11.1163053982197,16.7044764612414,3.13648941663915,6.07891377607115,2.7189868678021,14.7746521872525
14,-5.82603320587275,9.65014131378696,17.3281784708289,2.86108194715889,8.65787501404914,5.17423129093875,13.6034781621205
14,-9.98692341442088,11.7874790033148,17.2843318604805,4.41777059691071,6.97986805468915,3.28085870107081,14.4922078960405
14,-8.54137446495482,10.7802179888173,18.4191243749394,3.5421649743158,8.11440979418298,2.81658376402914,14.9320926125483
14,-7.69525676841431,11.15693214345,17.5456114244828,1.74900620560038,6.52640232868207,3.70836708475618,14.5371403786056
14,-11.995956602798,13.1380378459881,19.0817262102384,4.61627581977291,7.44547424308619,1.89424810838829,14.0159036293266
14,-14.6454128095575,10.1749183225238,19.326110219043,4.21979620001638,6.47694274077303,0.11256059495516,14.3630070376245
14,-10.9353365480648,10.5971393136101,16.6744286196854,4.00645695291565,6.12808669428438,2.30179482778777,17.3326726526242
14,-9.45085210112818,11.2267175862462,16.5975513374946,1.38539442778973,5.4691364170254,3.26789119978966,17.0405218192909
14,-6.48196125536682,11.9229841562407,16.3536789482497,3.22358760107244,7.08752257396111,3.9292829567706,14.3455968235218
14,-13.0434936743272,11.2854170395972,18.0749198756871,3.99328744142659,5.98122711175226,1.48783165665035,17.2262269974562
14,-12.4229596312201,10.845715325057,17.9097016563685,2.01125319371409,6.6961888921419,1.70600350609165,14.6906478111006
14,-13.5920621716753,12.4693368478419,17.9770423933737,4.5275261281121,7.05681126260165,1.23386490729853,15.0046923455552
14,-11.7618684001156,10.9007489048939,17.1956377165198,3.16416244124661,6.32945125117015,1.08331721933844,15.259295719715
14,-9.93398548382994,10.8584636687568,18.0460245567153,1.72492736677799,6.85818745008623,0.909948939291681,14.6996418478098
14,-11.2674394161148,11.4748428854234,16.0390667363415,3.97481125004596,5.13936453287002,2.36117681473275,14.0383187589502
14,-9.22766690820686,10.3007907590099,18.0493934089775,3.37295196276082,7.18770579852789,4.03670970423015,15.919904183263
14,-13.5704847433035,12.4298725136,18.637786473078,2.89567776635673,6.63881899638597,1.57340449257236,14.0444173573489
14,-4.56129313317944,11.3057623964749,16.4066185652152,2.84516201875946,8.09267253067446,5.31063407789842,14.8820137629338
14,-11.9942876000969,9.19372469905373,16.8738662514131,3.10538423616973,5.49152926129565,2.04554199064039,16.2541173858493
14,-11.7025727541344,11.5387072581522,18.2807573073926,2.4505459296384,6.35641185170573,1.33656745602152,16.0268012684569
14,-13.927891941042,11.0089913404971,18.3945271013462,2.79766188449034,5.97868312807841,1.2959197382132,14.3773644329661
14,-15.1775282632546,12.3598002746942,19.2455966360904,3.65568227766627,7.26799919072668,-0.209453381560968,12.3056443865333
14,-12.7275305024644,10.0052816917276,18.5371217640489,2.35971216809866,5.69244423382699,1.83701854726564,13.8310912584781
14,-9.18787333204743,10.2968877052882,15.0643402582759,1.8241213689898,5.58951852123642,3.1022845153817,16.9229250461952
14,-7.88271960119343,10.5843335747776,16.9562696444614,1.83678252166658,6.99175816445745,3.3153319263994,12.9845069127632
14,-11.9284027898999,12.2085798325704,15.7004898481359,4.75407242949453,5.82957239653283,2.68612299110415,15.1639576214508
14,-9.01031068669785,9.30228180081824,17.07997122643,2.42120977264547,6.83838248536521,3.30074126278739,16.4595964228378
14,-13.9221206232296,12.6638989497915,18.0373736255311,4.9627891247459,6.87491890900237,1.48225430929764,13.9100430113335
14,-3.70251412280474,9.18879437079736,17.4382861710679,1.2345101932801,8.1185523821861,5.1913786938822,15.3815632913912
14,-10.4140780135058,11.822516874582,17.6802323810798,5.51135260507066,8.5351863962263,3.25612921508586,13.1447816158666
14,-16.2483763987028,12.0747580333134,18.0569799158243,5.3123048014065,5.64067694428854,1.0454802196797,14.3894559622826
14,-11.6677953701681,11.6126999537044,17.9486631598811,4.89275003789743,6.8505610246498,3.05084931637337,13.8495662567779
14,-13.7498162975186,10.4014763628895,19.5575107927551,3.23800848048776,7.2675244719872,1.10364275272686,15.8911493997756
14,-12.5265300026298,12.0559067677609,19.0658948944691,2.31279951962939,6.21127357641034,0.660715757068254,13.799752122723
14,-14.1550800739317,11.6191682743306,18.3809988191765,4.59477951180265,6.85151635440359,0.388477194039588,13.2596484462177
14,-11.8533614435813,9.68892200629458,17.8174498424272,3.10529071366475,6.24877680989649,1.94908751380283,14.6939167019459
14,-14.0464011166106,11.2237786012121,18.4890524047317,3.6478067894547,6.02702376740088,1.09085893550534,16.9580112324544
14,-12.7070692657817,9.74692752159427,16.7822600198753,2.31534858611048,5.14797158457512,2.94775390390458,17.706671959813
14,-17.0132307918894,11.5279218306671,19.2379829045558,4.92765609978502,5.7389203695255,0.674112369482681,14.8368432795457
14,-12.5551353800409,9.22125369338532,17.4986150930452,2.51235180221364,5.70794217726859,1.67603829417604,16.3628997752369
14,-15.7659153689164,10.8865244619406,19.2592089545077,3.64358834795099,5.24579072000014,2.80459200631095,16.8472935306494
14,-12.7094624041096,12.8247837368234,16.6587431002899,5.32202149736028,6.28409667434828,2.16863132723889,13.9754276737044
14,-13.2774932445711,11.193665686558,16.7724591355483,3.28302749754324,4.63017322216656,1.1710605421103,15.5733197430326
14,-11.516055720358,11.8017572795725,17.1727396455292,5.97195375568692,6.13359059479293,3.29336232267286,14.9958782019603
14,-2.85845975812906,11.765651205479,16.8819351204006,1.57654836096482,8.87821736405686,5.4013056041577,12.9524844843122
14,-11.0854187294299,13.3732307440196,19.1252778622588,2.749484843146,7.00581519300843,0.92527756756043,13.8539286361207
14,-14.9948826533261,11.3322536577036,17.3461262918686,4.03817935485983,4.98608019335241,0.483859858213259,17.9618420935264
14,-11.1005407029435,10.5042628630974,17.5073399130292,2.46896896082514,6.4280043576704,2.58628474387477,14.8951453966171
14,-7.46984717750188,11.2259232939594,15.7204418950084,3.7192635897088,6.62641441021136,3.7077024575729,15.2688035219659
14,-17.8230745674658,9.64547843535109,20.8498745965456,2.9755003631448,5.5080850552908,-1.9367940839606,15.2290476270437
14,-10.991252849933,10.6313265866105,16.9740444286808,2.36358817571668,5.57676845831099,1.90542232432446,14.9180686101101
14,-8.86546248027123,9.62542525329343,18.2739349948121,1.36518361343687,7.07028394209015,3.01360332580816,15.0927431362975
14,-12.4517162548413,12.0823210545806,17.5092446495925,5.77116051794116,5.39306025741248,2.03275653192903,16.0999071658738
14,-10.9956751029417,10.0205817378604,18.3951510731595,3.70732809595988,7.5952024668783,3.87923652766494,14.416007054664
14,-16.7113414598205,11.8518540319369,19.0136565032801,4.87328596449021,5.43595489239639,-0.270273452910906,16.4525078018478
14,-10.057804108704,10.9379443109749,16.3416534931263,4.8760455562714,7.79543118574721,3.68920295911234,13.3579637608879
14,-15.6655968077839,10.3153879030479,18.2787246314704,3.84665183775022,5.30260892348963,0.681595533478693,16.2082973982964
14,-13.7673078654216,10.3764586128077,21.0784806413563,1.84469117539689,7.52725440433913,0.330368525178967,13.7806006313979
14,-10.7302364985002,11.851544336991,18.5591879919084,3.0879052521541,7.47082056896426,2.06736051366552,12.4660883050442
14,-12.933341540214,10.8808519829688,15.9539799192918,5.22654292748421,5.7587429310958,1.63123518958401,15.1595845236862
14,-17.0919585812361,12.4958857757517,17.3621117753903,6.33645815382028,5.85641450691634,1.03518511317342,14.9752858953845
14,-11.6197040985107,9.59866212608483,19.3962925743258,2.3691787545822,6.85258173269729,1.43912417099726,16.966718086529
14,-9.46581040276708,10.7657816676402,17.8192710352645,1.97910766335834,7.8771286054904,2.17845087185859,14.7239612703604
14,-16.1916234157491,12.6850996137167,18.8558422401219,3.75718334081203,6.81386616916332,1.44564616699112,14.2836528325151
14,-7.94032765937773,10.2944292176723,15.5350014311472,3.03170096381858,7.42346655468798,2.71430840192837,15.8739268045593
14,-11.6696273186976,12.1842508814403,18.0648231542295,4.57320746177068,7.05544419715663,2.20647614310727,14.8837555702395
14,-10.3108071187736,10.0500380060144,16.829616998906,1.53907567439554,5.45837862428839,3.07073421280487,16.6036429446448
14,-16.5023529542375,11.8617586158317,18.1323527193307,4.49988211100383,5.04772707335623,1.17617797442897,15.3511252268905
14,-10.9461570213634,11.8413010737354,15.5802760582018,5.27479333423484,5.79006560792778,3.7193273690568,14.7876658110883
14,-13.7413322395227,12.6591333165281,17.87548989059,5.32218592480422,6.03621807948266,1.23409973649108,14.2274391348029
14,-10.1726454069883,12.412617084063,17.7006133788612,0.829968455335517,6.8998983665963,0.899169908257571,13.0076061312891
14,-10.7023217599953,11.5696765899838,18.17323925754,3.89496379547013,7.12131797680813,3.26538468147639,13.7863704945368
14,-13.1384023748564,11.8580914923832,19.0976188224536,3.74590913617052,6.90221025742471,2.14123297845425,14.7361811860885
14,-20.6352059720811,11.4193181114299,19.323355042758,5.0660505340401,3.97548947344299,-1.37882811970018,16.0842391820977
14,-10.3674462048426,10.5283085104274,17.5535141184565,2.49459532510535,5.60314014927643,2.75156216645767,16.5677738064928
14,-12.4047743538894,9.69599027258633,17.7602000665533,2.74643506698996,5.6979900416963,1.90099253110324,16.1908075784166
14,-8.65470937836224,11.7026082346572,15.7732770049872,4.2291265545357,5.35325892923714,3.19318406861475,15.9366565439569
14,-13.1955483776264,9.98235241125895,16.5899405653542,4.00675273117632,5.1346656803364,2.0049254994724,15.4391398492775
14,-6.94520427145842,10.8181651212433,17.6842922146142,0.484926217080568,6.72225335014807,3.16303556689056,15.8949989942696
14,-24.5795756265916,12.7086681647125,23.4151016976876,3.14138309859733,3.59000711819914,-3.79302721154218,15.3340310496409
14,-13.1982113406401,12.2275152490338,18.3377286719634,3.8458781985829,6.64577533676604,1.4898300279432,13.7250995724168
14,-12.6192329161611,10.1051984027336,19.7154423716141,2.09395396982876,7.13106373492364,1.85541011106263,15.6303663802998
14,-11.0908482657112,11.2397155178464,16.7341281795811,3.68494827699412,5.87450776081986,3.36643743323501,16.4821356940481
14,-12.4067037886966,11.9742159952398,18.0646245371523,2.04965470652024,6.32088011243426,0.323611184793853,14.6744662234242
14,-11.6546361117001,10.9357530448728,18.6707602922641,3.82128896949247,7.37573833321705,2.2306804474418,14.0949652926227
14,-14.127155083086,11.8532034092256,17.6895984787233,4.82109349909759,6.60181931557453,1.06587998209056,14.15445316494
14,-7.32532787677604,10.8106219125471,17.819763293785,3.40398404702981,8.08363675772063,3.96122611169578,14.8622450388713
14,-12.6483999535947,12.6262733216822,17.0868075138034,5.43548086754251,6.85179273784402,-0.349911712910289,14.6258018578328
14,-10.7530089962518,10.6295668364297,18.9264633199389,3.10235948305256,7.10026055002415,0.924339200371789,15.3882365485776
14,-7.18623790372562,10.3326316988914,17.6548230904483,1.55508748532123,7.82036857378084,1.80336368588335,14.1209225415819
14,-10.0945403693549,10.9571957298513,17.0035532011237,3.2655476632572,6.82007956532807,2.22920196293647,15.0840505153077
14,-7.89049707391936,10.2843093204921,17.0809716479772,2.33166164815512,6.83988128802005,4.30397616767635,15.5251197863074
15,8.19352238511016,-0.115558520313943,12.5686798790616,7.23397527314821,9.29984026827928,2.54748746187298,-9.54178504288503
15,-6.17258470112647,-0.600421795376122,11.6484916455501,10.7570823483797,7.46335593011229,1.72792674888153,-7.20658025652336
15,4.12711219017532,0.127780623454686,10.6681897376515,13.3182277605713,8.54024692563015,5.55839078075442,-8.30958843928703
15,-1.5547285832553,2.7589805084112,12.4329998246174,9.7821070409315,8.05290737246521,0.774393768088911,-8.77280466239404
15,-4.39793147799367,-0.0935983333991791,11.508499695974,9.5780875629521,7.21784159998389,1.53156289505001,-8.10578717336252
15,9.75709339303506,0.639709229399087,10.9018691746518,10.0806479339554,8.88259238674152,4.68703213907796,-7.65278580040397
15,6.37870800879071,-0.104240424551881,10.0508401042867,10.1405442654889,8.57379479621904,3.60051870020783,-7.08364293875058
15,2.86348509399339,-0.928396265944244,13.5470657443356,9.58863005657481,8.34919369311641,2.99065137973708,-5.96239599508151
15,13.7926873629346,1.11309802274078,11.6529698572637,9.01111074072118,10.098965938748,3.96475666495194,-8.74645269794364
15,9.01342072598149,-0.692599568227632,14.0660132795156,8.32807248208196,9.13763855517307,4.26068892174456,-7.23145373035964
15,6.10520914925805,0.0244898584270036,9.20850061573486,10.7174779346818,7.76058739217537,4.00536064965684,-6.71631046197825
15,5.70520713004787,-0.322042476828518,10.3543907785758,12.3014303399872,8.7220988345379,5.03194933784825,-8.11821414461913
15,-2.89424128107622,-0.169412500190477,11.4281703264925,10.1347105551555,7.81837110713799,1.98236611758018,-7.6421714182903
15,11.7820122665898,-0.310099596579772,10.0636320741192,11.6334788702569,10.7146297912805,5.38864946815502,-9.54451059635822
15,3.3360521110313,-0.487446275739195,11.0290981619962,11.7562314770555,8.65478376568746,4.34371931548535,-6.70196111652436
15,9.69713572055723,0.321081229074414,11.9335488018681,8.43861009867429,9.67002146322818,3.61685538438723,-10.0138055763481
15,8.03992877487452,0.715662196443412,9.48738192323824,10.6634816494113,7.77554143559183,4.61940866895545,-7.09766124029656
15,1.40215606687209,-0.828591044804864,12.3583421320016,11.7464482325069,7.53850012860814,4.42401180186315,-7.80105623005363
15,7.20925451503388,-0.378540961901153,10.8447001773592,11.0623613361808,9.57085496314854,3.60647472622988,-7.30777184369401
15,7.16379726957295,-0.321903333814172,11.429352155372,7.90196267342461,7.52129047404399,3.13527415522313,-8.04368067513349
15,9.56831388326418,1.68031636068995,11.8613218858655,9.29741918615471,9.47190589286695,3.23082873563489,-10.4932522323214
15,-1.41194371578269,-0.261166700896102,11.4661204507025,12.7350310983575,8.52371809649906,3.6626292674601,-7.93227402598237
15,0.675018582912519,0.282455488191158,10.9727253987954,11.4849158536857,8.60120213515506,3.20126786885389,-6.99050975745093
15,4.27390198950402,1.230657595028,14.1327432598062,9.09747041231323,8.62181121843414,2.59489857807879,-9.36097294671776
15,2.08534552000966,1.44034116582401,6.30182951578211,12.97174070498,5.94772790949438,4.53355151635261,-4.82725480003264
15,21.4447720231064,-1.98086205602283,10.2379626358962,9.21873390080724,10.4096488055586,7.08260551605511,-8.18103631885364
15,5.28168768598417,0.76700541998268,11.0987933147764,10.7329772540442,8.91683117152493,3.48966587707683,-8.33656755716655
15,5.20832078142577,0.058468700854333,12.155528683015,9.70792038228824,8.60576669242641,3.87477274800836,-6.02369147473765
15,16.8380689373737,0.762334684825417,9.31392519133436,11.0522315034641,10.0639731472123,6.41643367852326,-7.66167073157782
15,11.8687337740666,-0.103931827347108,10.1264284680276,10.4688922414507,10.1988162666184,4.91128566039461,-10.7280773294803
15,-6.07657487622352,-0.0172867396237027,12.877393136961,10.8205542369068,7.90686979134534,1.2668264910372,-8.53549769218964
15,7.58598646625966,-0.517877782431448,11.8815615130515,8.80815142024772,7.74558321160486,3.92724596677499,-8.60879861420874
15,1.17764719600733,0.373038186212311,12.5167226093115,11.0529545294233,8.43816183956823,2.94405321406048,-9.78152351712815
15,4.70675998659541,-1.32609809068277,11.3532500300077,10.5205457277544,9.944930881238,3.33395324456775,-8.49968466834293
15,10.6355215191195,-0.0696810366877892,8.77727460000693,10.6103767736335,7.95118449726658,5.59450306325666,-6.86741577925454
15,4.65107472995092,0.850082585051648,9.48811674224882,10.6872800655452,8.72508500249478,3.3438103063667,-7.36531486391867
15,20.6516182957858,2.19484276642953,8.13080585991395,10.5765435919329,9.71175870823237,6.69070712126068,-10.5889864818534
15,2.72625424673386,0.22739854401613,11.3639109394413,8.8891137088663,7.16998220196838,2.90285384280822,-7.40072467754152
15,2.08041709714217,1.23961898564034,12.2693954003596,10.7244078912502,9.20762463727521,1.85841565459285,-9.62855167783769
15,13.3649739311924,-0.600786206754507,8.93033465538679,10.1831552349777,9.20319170928684,5.75868157840488,-6.39406675081969
15,18.5464074134507,1.23158940092988,10.9466724769271,6.39420194429481,9.2089721152917,5.05816302245737,-8.34563326761219
15,2.22447190565793,0.9370709794297,9.74914547711737,11.0893433023936,7.33597857880452,3.50231653489485,-6.12821789293269
15,8.86124040931566,0.904273896598692,11.921456326338,8.99715078429958,9.1573127698069,3.52273476724348,-9.50472968000878
15,4.64073661565055,-0.553829563627148,11.5565144983527,8.52020329182061,8.66088525812803,2.26274150778901,-7.66401076209272
15,3.974094801551,-0.110318169965043,9.7617314663457,11.0462137527375,8.54419701721781,3.78798173884456,-6.43697817572637
15,14.0790065064419,0.586551975892004,8.88565965682348,10.2611979423872,9.25246106107234,5.17292749067774,-8.95950461397358
15,1.50235484086717,0.0957900606239366,10.750869874908,10.6250535955912,7.35992837934409,3.05166109526598,-5.70755631265383
15,11.9757220270012,0.156156229329479,8.92993985406278,10.6001499687914,8.3803638456504,5.41822590076257,-6.07377807909206
15,7.39037002440782,0.613384285434329,10.3030774866859,9.88002230269987,8.14944277590751,4.00839343315569,-8.56476458132752
15,10.883738740801,0.0518518199533413,10.9815986341554,12.1956862220842,10.4916193068251,5.18921578623057,-7.32369851886574
15,1.28802993555469,0.0109396977243034,12.7357257050835,11.1272943151664,8.20592529328414,3.54066901903,-8.139264227174
15,-0.638198295912233,-0.462308515148227,10.447347935835,9.86637748482089,7.54132019075908,2.62796255212588,-7.11107975614873
15,0.444204524353976,-1.38801308632742,11.7028892231707,9.96694880852371,7.71327812498679,3.80748155557497,-7.00555992016092
15,12.1465931801397,0.281034897259426,8.50958953845746,9.24856479381418,7.72734563044488,5.10235542511931,-6.35689386831417
15,8.07520096828407,-0.0125409504195248,11.4118408638103,11.0368992862004,8.92223214433574,5.2041886645553,-7.4502804757018
15,10.4536997757272,1.04056469382151,10.7696070088299,9.91584805198259,9.29168133997182,4.18665114300576,-9.18700685140441
15,22.7201223139801,-0.78672800388714,10.7246623439489,6.92860525433525,10.3047842524407,6.34657566897088,-8.66371160491913
15,16.4747084990255,-0.0114957888162093,9.62540609831297,11.4375731683912,9.84274905227289,6.71259870059444,-9.04539521263401
15,10.8954549172439,0.920199014569212,10.6597330964064,9.60305132508366,9.84267524355113,3.85357713755765,-9.71688016053492
15,10.7393179870463,-1.4867537420625,10.6492825213878,10.8784640212578,9.57024230151801,5.61691651124123,-7.21825343380841
15,5.95031966436555,1.81151153063529,10.1899335871677,11.8414148927955,9.20095792959878,3.68667409868155,-8.22508033228679
15,10.6816067440418,0.537518491642261,10.0507690712084,9.9618514199051,8.46718255642993,4.33114057635122,-7.15058635944577
15,4.13505309435819,0.000884134183551932,10.884288819753,10.5428827829854,8.62465405479624,3.58647864254398,-6.11160430325823
